Trend Start Time,Daily Trend #,Previous Day DXY Trend,RR Divergence,Previous Day SPY Trend,Trend Start,Trend Type,USDMXNV1M Tick,USDMXNV1Y Tick,V1M Change,V1Y Change,SPX Change,MXEF Tick,MXEF CCY Tick,BBDXY Tick,USDMXN RSI,USDMXN MACD,USDMXN ROC 4,USDMXN ROC 10,MXEF Change,MXEF CCY Change,BBDXY Change,Target
2019-09-05 04:21:00,2.0,0.25,-0.0034999999999999476,2.39,19.7255,Down,10.828,11.825,-0.1,-0.008,8.74,999.04,1603.3,1209.44,28.67380317,-0.00071721,-0.053326833,-0.07007495,-1.08,-0.98,-1.07,0
2019-09-05 08:12:00,3.0,0.25,-0.0034999999999999476,2.39,19.6774,Down,10.767999999999999,11.83,-0.16,-0.003,8.74,1000.38,1604.96,1207.77,26.13548604,-0.00185069,-0.060590323,-0.093146362,0.26,0.68,-2.74,1
2019-09-05 09:12:00,4.0,0.25,-0.0034999999999999476,2.39,19.6184,Up,10.735,11.81,-0.193,-0.023,8.74,1000.68,1604.09,1208.72,66.2155132,0.000625272,0.069722231,0.025943636000000003,0.56,-0.19,-1.79,0
2019-09-05 15:13:00,5.0,0.25,-0.0034999999999999476,2.39,19.6633,Up,10.663,11.798,-0.265,-0.035,13.88,1002.61,1602.85,1210.45,72.79808417,0.000899223,0.04771622,0.051779278,2.49,-1.43,-0.0599999999999,1
2019-09-06 02:55:00,1.0,-0.09,0.16349999999999987,3.05,19.7219,Down,10.64,11.81,-0.058,0.0,11.48,1006.09,1606.15,1209.38,19.57681126,-0.001469957,-0.082258974,-0.115733103,0.51,2.41,-1.12,1
2019-09-06 08:30:00,2.0,-0.09,0.16349999999999987,3.05,19.6508,Down,10.623,11.798,-0.075,-0.012,11.48,1008.08,1609.38,1208.69,27.92373793,-0.001571141,-0.185406851,-0.214886217,2.5,5.64,-1.81,1
2019-09-06 11:10:00,3.0,-0.09,0.16349999999999987,3.05,19.5901,Down,10.472999999999999,11.745,-0.225,-0.065,1.76,1009.43,1610.25,1207.21,25.9315604,-0.000757618,-0.100201938,-0.07006024200000001,3.85,6.51,-3.29,1
2019-09-06 12:51:00,4.0,-0.09,0.16349999999999987,3.05,19.5285,Up,10.39,11.72,-0.308,-0.09,-3.29,1008.2,1609.23,1208.92,67.00969715,0.002609457,0.0347531,0.14069446800000002,2.62,5.49,-1.58,0
2019-09-06 13:32:00,5.0,-0.09,0.16349999999999987,3.05,19.5736,Down,10.388,11.73,-0.31,-0.08,4.9,1009.14,1610.2,1208.19,34.30686816,-0.000741005,-0.038906124,-0.052209164,3.56,6.46,-2.31,0
2019-09-06 15:56:00,6.0,-0.09,0.16349999999999987,3.05,19.523,Up,10.363,11.728,-0.335,-0.08199999999999999,-2.2,1008.05,1609.15,1208.98,80.19103922,0.0006406340000000001,0.036299868,0.037834245,2.47,5.41,-1.52,0
2019-09-09 08:42:00,1.0,-0.53,-0.40579999999999994,1.85,19.5319,Down,10.628,11.705,-0.032,-0.013,0.0,1010.73,1611.19,1206.54,29.51827406,-0.0006291119999999999,-0.05539399,-0.097923609,1.88,1.58,-2.2,1
2019-09-09 10:25:00,2.0,-0.53,-0.40579999999999994,1.85,19.4746,Up,10.533,11.705,-0.127,-0.013,-2.73,1011.42,1610.02,1207.08,76.7755645,0.002486379,0.073822682,0.126693305,2.57,0.41,-1.66,1
2019-09-09 11:26:00,3.0,-0.53,-0.40579999999999994,1.85,19.5747,Down,10.517999999999999,11.698,-0.142,-0.02,-3.45,1011.49,1610.09,1207.03,38.13009329,-0.001030356,-0.045550159000000014,-0.061917604,2.64,0.48,-1.71,0
2019-09-09 12:38:00,4.0,-0.53,-0.40579999999999994,1.85,19.5222,Up,10.513,11.69,-0.147,-0.028,-16.36,1009.69,1609.02,1206.58,73.50629474,0.0008177610000000001,0.047549416,0.064944363,0.84,-0.59,-2.16,0
2019-09-10 08:18:00,1.0,-0.64,0.052999999999999936,1.78,19.5611,Down,10.59,11.708,-0.065,0.0,-8.87,1009.56,1610.7,1208.37,16.40812462,-0.002516584,-0.116187415,-0.116187415,0.42,1.02,-0.65,0
2019-09-10 09:36:00,2.0,-0.64,0.052999999999999936,1.78,19.5058,Up,10.565,11.705,-0.09,-0.003,-3.54,1007.19,1608.95,1208.4,75.48046509999998,0.00230211,0.123904952,0.157750519,-1.95,-0.73,-0.62,1
2019-09-10 10:52:00,3.0,-0.64,0.052999999999999936,1.78,19.5904,Down,10.48,11.673,-0.175,-0.035,-7.71,1006.77,1608.91,1208.4,33.21386954,-0.001791929,-0.023016137,-0.084851459,-2.37,-0.77,-0.62,1
2019-09-10 14:55:00,4.0,-0.64,0.052999999999999936,1.78,19.4767,Up,10.365,11.683,-0.29,-0.025,-4.36,1007.91,1610.5,1208.35,77.84088602,0.001038197,0.02920905,0.06612909,-1.23,0.82,-0.67,1
2019-09-10 16:41:00,5.0,-0.64,0.052999999999999936,1.78,19.539,Down,10.413,11.685,-0.242,-0.023,10.19,1008.13,1610.32,1208.74,26.18554003,-0.000645562,-0.02615331,-0.061515433,-1.01,0.64,-0.28,0
2019-09-11 04:17:00,1.0,-0.68,0.05149999999999999,2.52,19.492,Up,10.4,11.693,-0.045,0.003,10.19,1013.86,1611.16,1209.61,75.84532909,0.0007218169999999999,0.049165971,0.048653576,1.58,0.040000000000199994,1.2,0
2019-09-12 07:47:00,1.0,0.2,0.12669999999999992,2.15,19.4854,Down,9.908,11.65,-0.162,-0.035,21.6,1022.66,1619.9,1209.45,9.767504589,-0.003850694,-0.229470831,-0.220250747,1.26,2.77,-0.9,1
2019-09-12 08:18:00,2.0,0.2,0.12669999999999992,2.15,19.4014,Up,9.835,11.645,-0.235,-0.04,21.6,1022.42,1620.27,1211.09,59.65653178,0.002964888,0.117386604,0.073076844,1.02,3.14,0.74,0
2019-09-12 13:10:00,3.0,0.2,0.12669999999999992,2.15,19.4539,Down,9.73,11.605,-0.34,-0.08,8.91,1024.66,1622.13,1206.69,22.11048714,-0.002724907,-0.09010447,-0.15025522800000002,3.26,5.0,-3.66,0
2019-09-12 15:55:00,4.0,0.2,0.12669999999999992,2.15,19.4013,Up,9.75,11.62,-0.32,-0.065,2.67,1024.02,1621.41,1208.52,86.10828137,0.000840457,0.019031062,0.062263617,2.62,4.28,-1.83,0
2019-09-13 05:50:00,1.0,-0.11,0.2230000000000001,1.13,19.4124,Down,9.743,11.62,-0.092,-0.015,0.54,1028.01,1623.61,1204.52,27.38869006,-0.0008694439999999999,-0.027871255,-0.06139939,2.17,1.15,-3.26,0
2019-09-13 08:41:00,2.0,-0.11,0.2230000000000001,1.13,19.3583,Up,9.705,11.618,-0.13,-0.017,0.54,1028.15,1623.58,1206.2,63.50927555,0.0017839070000000004,0.05982496,0.08305219400000001,2.31,1.12,-1.58,0
2019-09-13 10:27:00,3.0,-0.11,0.2230000000000001,1.13,19.4089,Down,9.67,11.595,-0.165,-0.04,2.57,1029.03,1623.77,1206.43,18.47338047,-0.003043832,-0.032529057,-0.17375881,3.19,1.31,-1.35,0
2019-09-13 14:43:00,4.0,-0.11,0.2230000000000001,1.13,19.3587,Up,9.583,11.593,-0.252,-0.042,-3.18,1027.48,1622.3,1206.68,82.29739175,0.0014046120000000002,0.036607184,0.077886842,1.64,-0.16,-1.1,1
2019-09-13 16:50:00,5.0,,,,19.4583,Down,9.61,11.595,-0.225,-0.04,-4.65,1026.61,1621.0,1206.65,13.00745889,-0.00201525,-0.020599338,-0.098799483,0.77,-1.46,-1.13,1
2019-09-17 04:45:00,1.0,0.33,-0.15979999999999994,0.66,19.4528,Up,9.755,11.575,-0.013,-0.005,2.89,1017.83,1615.58,1211.33,84.65665078,0.001251881,0.054905019000000006,0.09137061,-3.85,-1.36,0.4,0
2019-09-18 07:59:00,1.0,-0.07,-0.12929999999999997,0.88,19.3766,Down,9.725,11.575,-0.005,-0.01,11.52,1022.0,1618.82,1208.32,32.66291376,-0.000355561,-0.029474272000000006,-0.050147599,0.03,1.48,0.5,0
2019-09-18 14:01:00,2.0,-0.07,-0.12929999999999997,0.88,19.3264,Up,9.66,11.562999999999999,-0.07,-0.022,-8.35,1021.43,1619.18,1208.31,71.26935279,0.001752334,0.158232757,0.12820247699999998,-0.54,1.84,0.49,1
2019-09-19 03:37:00,1.0,-0.09,-0.1533,0.19,19.4502,Down,9.275,11.533,-0.045,-0.015,7.66,1017.59,1616.02,1209.68,20.5119979,-0.00180645,-0.090121174,-0.133321666,0.88,1.51,-0.31,1
2019-09-19 05:56:00,2.0,-0.09,-0.1533,0.19,19.3913,Up,9.265,11.533,-0.055,-0.015,7.66,1015.91,1615.81,1208.77,85.58058392,0.00060367,0.015439008,0.054057394,-0.8,1.3,-1.22,0
2019-09-19 07:44:00,3.0,-0.09,-0.1533,0.19,19.4344,Down,9.327,11.545,0.006999999999999999,-0.003,7.66,1016.78,1616.43,1208.15,18.61893832,-0.00021192,-0.022685441,-0.042784387,0.06999999999989999,1.92,-1.84,0
2019-09-19 08:52:00,4.0,-0.09,-0.1533,0.19,19.3787,Down,9.3,11.533,-0.02,-0.015,7.66,1016.72,1615.86,1207.8,21.23920854,-0.0008777660000000001,-0.083755991,-0.113708606,0.00999999999999,1.35,-2.19,0
2019-09-19 09:54:00,5.0,-0.09,-0.1533,0.19,19.3251,Up,9.26,11.538,-0.06,-0.01,2.56,1018.88,1615.88,1207.99,72.63273434,0.001093757,0.02530482,0.056307761,2.17,1.37,-2.0,1
2019-09-19 12:58:00,6.0,-0.09,-0.1533,0.19,19.4192,Down,9.18,11.533,-0.14,-0.015,3.79,1017.81,1614.95,1208.35,20.99360666,-0.001053995,-0.07735826700000001,-0.053132222,1.1,0.44,-1.64,0
2019-09-19 14:05:00,7.0,-0.09,-0.1533,0.19,19.374000000000002,Up,9.0,11.455,-0.32,-0.093,1.39,1017.05,1614.54,1207.62,77.70109205,0.000649058,0.057194973,0.07936917,0.34,0.03,-2.37,0
2019-09-20 07:52:00,1.0,-0.04,-0.1712999999999999,-0.09,19.4217,Up,9.09,11.433,-0.09,-0.035,-4.8,1020.95,1615.83,1209.43,78.13104496,0.002076953,0.059619259,0.121369209,4.25,-0.3,1.97,0
2019-09-20 08:50:00,2.0,-0.04,-0.1712999999999999,-0.09,19.4728,Down,8.94,11.45,-0.24,-0.018000000000000002,-4.8,1021.3,1615.93,1209.71,16.85491188,-0.001446284,-0.061212103,-0.098725312,4.6,-0.2,2.25,0
2019-09-20 10:09:00,3.0,-0.04,-0.1712999999999999,-0.09,19.4171,Up,8.945,11.427999999999999,-0.235,-0.04,2.76,1021.37,1614.97,1210.54,65.14290843,0.00121438,0.042147248,0.094109177,4.67,-1.16,3.08,0
2019-09-20 11:10:00,4.0,-0.04,-0.1712999999999999,-0.09,19.4722,Down,8.93,11.437999999999999,-0.25,-0.03,-0.02,1021.43,1615.53,1209.75,29.99785297,-0.001372502,-0.027787069,-0.12851422099999998,4.73,-0.6,2.29,0
2019-09-20 13:15:00,5.0,-0.04,-0.1712999999999999,-0.09,19.421,Up,8.935,11.425,-0.245,-0.043,-18.84,1019.54,1613.78,1210.11,85.38336267,0.001236996,0.097658258,0.092513594,2.84,-2.35,2.65,1
2019-09-20 14:20:00,6.0,-0.04,-0.1712999999999999,-0.09,19.4934,Down,8.925,11.413,-0.255,-0.055,-15.33,1019.87,1613.74,1209.61,28.43236858,-0.000312655,-0.05190427,-0.04060298,3.17,-2.39,2.15,0
2019-09-23 10:09:00,1.0,0.26,-0.3748,-0.51,19.4264,Up,9.01,11.395,-0.18,-0.08,0.6,1014.22,1611.38,1211.25,73.8603171,0.001722071,0.062696247,0.088928641,-4.57,-2.28,1.95,0
2019-09-23 11:06:00,2.0,0.26,-0.3748,-0.51,19.4753,Down,8.995,11.395,-0.195,-0.08,4.52,1015.39,1612.86,1210.06,20.35152836,-0.00250101,-0.021097481,-0.143903379,-3.4,-0.8,0.76,0
2019-09-23 13:12:00,3.0,0.26,-0.3748,-0.51,19.4293,Up,9.005,11.395,-0.185,-0.08,8.94,1014.82,1612.06,1210.96,91.19208986,0.001500756,0.053941866,0.113602484,-3.97,-1.6,1.66,1
2019-09-24 04:56:00,1.0,-0.01,-0.3943,-0.21,19.5049,Down,9.12,11.398,-0.025,-0.01,6.81,1015.92,1614.04,1210.62,28.01233037,-0.000342682,-0.00513806,-0.013357857,0.56,1.5,-0.52,1
2019-09-24 08:20:00,2.0,-0.01,-0.3943,-0.21,19.4066,Up,9.083,11.398,-0.062,-0.01,6.81,1015.91,1613.83,1209.76,77.70187815,0.002383709,0.043197877,0.130736448,0.55,1.29,-1.38,0
2019-09-24 09:13:00,3.0,-0.01,-0.3943,-0.21,19.4615,Down,9.07,11.408,-0.075,0.0,6.81,1016.17,1613.92,1209.43,18.46304517,-0.000981568,-0.05816018200000001,-0.081302486,0.81,1.38,-1.71,0
2019-09-24 09:57:00,4.0,-0.01,-0.3943,-0.21,19.4172,Up,9.085,11.41,-0.06,0.002,4.61,1014.5,1612.99,1209.83,77.85787255,0.001211711,0.102356251,0.102356251,-0.86,0.45,-1.31,1
2019-09-24 12:40:00,5.0,-0.01,-0.3943,-0.21,19.4828,Down,9.08,11.443,-0.065,0.035,-36.97,1010.97,1611.41,1207.85,36.39767477,-0.000951359,-0.028801991,-0.069405172,-4.39,-1.13,-3.29,0
2019-09-24 14:09:00,6.0,-0.01,-0.3943,-0.21,19.4344,Up,9.08,11.443,-0.065,0.035,-43.72,1010.55,1611.2,1208.12,85.88963672,0.001326604,0.059066139,0.09196796,-4.81,-1.34,-3.02,0
2019-09-24 17:03:00,7.0,-0.01,-0.3943,-0.21,19.4816,Down,9.055,11.443,-0.09,0.035,-35.53,1011.35,1612.75,1207.55,33.98332683,-4.59093e-05,-0.046796256,-0.052963923,-4.01,0.21,-3.59,0
2019-09-25 03:40:00,1.0,0.08,-0.27949999999999997,-1.3,19.4673,Up,9.048,11.455,-0.087,0.012,-35.53,1003.26,1610.21,1210.26,81.46680867,0.0008449989999999999,0.049724465,0.08666533300000001,-2.48,-1.19,0.82,1
2019-09-25 08:39:00,2.0,0.08,-0.27949999999999997,-1.3,19.617,Down,9.385,11.642999999999999,0.25,0.2,-35.53,1002.15,1608.14,1212.3,30.76676553,-0.002244838,-0.056196996,-0.144451874,-3.59,-3.26,2.86,1
2019-09-26 10:18:00,1.0,0.48,-0.22750000000000004,-0.73,19.5693,Up,9.115,11.527999999999999,-0.15,-0.11,-11.32,1009.01,1609.58,1213.81,72.8638941,0.0026695720000000003,0.082148725,0.170570902,0.86,-0.91,0.29,1
2019-09-26 14:00:00,2.0,0.48,-0.22750000000000004,-0.73,19.6659,Down,9.11,11.583,-0.155,-0.055,-4.69,1009.14,1608.7,1216.02,19.5787299,-0.0031685040000000004,-0.294144589,-0.290085193,0.99,-1.79,2.5,1
2019-09-26 14:24:00,3.0,0.48,-0.22750000000000004,-0.73,19.5855,Up,9.09,11.585,-0.175,-0.053,-1.25,1008.82,1608.43,1216.21,55.04475255,0.002756553,0.085660529,0.044851506,0.67,-2.06,2.69,0
2019-09-27 04:47:00,1.0,0.88,-0.08299999999999996,-0.97,19.6523,Down,9.088,11.62,-0.06,0.04,-6.5,1005.32,1609.54,1216.25,19.06929632,-0.000467294,-0.121294899,-0.083103482,-0.02,1.68,-0.0799999999999,0
2019-09-27 06:30:00,2.0,0.88,-0.08299999999999996,-0.97,19.5971,Up,9.07,11.607999999999999,-0.078,0.028,-6.5,1005.12,1609.33,1216.99,65.84403272,0.000916222,0.037178697,0.081523678,-0.22,1.47,0.66,0
2019-09-27 11:37:00,3.0,0.88,-0.08299999999999996,-0.97,19.6428,Up,8.84,11.57,-0.308,-0.01,-13.86,1004.44,1609.34,1215.36,81.54564338,0.002561646,0.162798506,0.204090981,-0.9,1.48,-0.97,0
2019-09-30 08:25:00,1.0,0.6,-0.18879999999999997,-1.01,19.6829,Up,9.4,11.635,-0.085,0.02,0.0,1000.14,1606.67,1219.02,85.17285708,0.002241536,0.042089036,0.101479572,-2.3,-3.52,2.55,1
2019-10-01 04:03:00,1.0,0.79,0.020499999999999963,-0.5,19.7441,Up,9.455,11.613,-0.033,-0.005,8.02,1001.61,1605.55,1220.9,71.56526353,-0.00017495599999999998,0.01061319,0.048030011,-1.55,-2.04,0.97,0
2019-10-02 03:20:00,1.0,0.8,0.0021999999999999797,-0.89,19.8104,Up,9.4,11.63,-0.038,0.0,-46.87,992.26,1602.87,1218.8,79.99472725,0.001456491,0.052909253,0.076610586,-3.05,-1.47,1.12,0
2019-10-02 07:25:00,2.0,0.8,0.0021999999999999797,-0.89,19.8616,Down,9.36,11.615,-0.078,-0.015,-46.87,992.42,1603.88,1218.49,18.83964491,-0.001923973,-0.0640447,-0.13354364400000002,-2.89,-0.46,0.81,0
2019-10-02 11:22:00,3.0,0.8,0.0021999999999999797,-0.89,19.8115,Down,9.345,11.607999999999999,-0.093,-0.022,-28.43,990.06,1604.82,1216.71,20.40560862,-0.0017271779999999998,-0.053101105,-0.121291144,-5.25,0.48,-0.97,1
2019-10-02 12:14:00,4.0,0.8,0.0021999999999999797,-0.89,19.7462,Up,9.315,11.615,-0.123,-0.015,-35.93,989.55,1604.89,1217.17,78.18604382,0.000994981,0.055107004,0.074838945,-5.76,0.55,-0.51,1
2019-10-03 05:34:00,1.0,-0.02,0.02019999999999994,-3.26,19.7808,Down,9.265,11.625,-0.028,0.0,-32.82,990.03,1607.87,1216.01,36.89670319,-0.000163273,-0.01823893,-0.040015601,2.25,2.42,-0.68,0
2019-10-03 08:51:00,2.0,-0.02,0.02019999999999994,-3.26,19.7344,Up,9.25,11.638,-0.043,0.013,-32.82,989.87,1607.91,1215.17,64.01931492,-0.000177007,0.042488834,0.017699293999999997,2.09,2.46,-1.52,1
2019-10-03 10:36:00,3.0,-0.02,0.02019999999999994,-3.26,19.7938,Down,9.245,11.635,-0.048,0.01,-0.35,990.48,1609.28,1213.5,30.11697063,-0.00068084,-0.062753036,-0.087023395,2.7,3.83,-3.19,0
2019-10-03 11:55:00,4.0,-0.02,0.02019999999999994,-3.26,19.7427,Down,9.295,11.635,0.002,0.01,6.9,991.75,1609.58,1212.55,25.08667096,-0.000583675,-0.040604396,-0.078641082,3.97,4.13,-4.14,0
2019-10-04 04:59:00,1.0,-0.27,0.21919999999999995,-2.25,19.6202,Down,9.48,11.67,0.005,0.012,26.82,993.82,1612.16,1212.79,29.39186819,-0.000621116,-0.049531746,-0.070453095,-1.04,-0.18,-0.15,1
2019-10-04 07:21:00,2.0,-0.27,0.21919999999999995,-2.25,19.5493,Up,9.437999999999999,11.655,-0.037000000000000005,-0.003,26.82,993.46,1612.47,1212.13,81.70519404,0.002081237,0.069457567,0.11138304,-1.4,0.13,-0.81,0
2019-10-04 08:30:00,3.0,-0.27,0.21919999999999995,-2.25,19.5961,Down,9.44,11.655,-0.035,-0.003,26.82,994.29,1613.37,1211.94,31.18341439,-0.00302703,-0.040912136,-0.203207409,-0.57,1.03,-1.0,1
2019-10-07 14:27:00,1.0,-0.3,-0.03699999999999998,-0.33,19.547,Up,9.49,11.687999999999999,-0.138,-0.006999999999999999,6.47,993.87,1611.81,1214.23,78.95463353,0.002177976,0.081730229,0.123157115,-2.88,-1.87,1.6,0
2019-10-08 06:25:00,1.0,-0.41,0.026000000000000023,-1.27,19.5448,Up,9.545,11.683,0.01,-0.01,-4.39,996.57,1611.9,1213.3,74.6600303,-5.61048e-05,0.076625612,0.051070697000000005,-1.9,-1.8,-0.47,1
2019-10-08 08:23:00,2.0,-0.41,0.026000000000000023,-1.27,19.6334,Down,9.63,11.69,0.095,-0.003,-4.39,996.43,1610.99,1213.7,22.94171292,-0.000621507,-0.043892555,-0.072453046,-2.04,-2.71,-0.06999999999989999,1
2019-10-08 10:07:00,3.0,-0.41,0.026000000000000023,-1.27,19.5544,Up,9.615,11.687999999999999,0.08,-0.005,-15.59,993.84,1610.96,1214.56,65.53556113,0.000816153,0.040837787,0.069955065,-4.63,-2.74,0.79,0
2019-10-09 05:23:00,1.0,0.01,0.10099999999999998,-1.6,19.6076,Down,9.625,11.677999999999999,-0.018000000000000002,0.0,-22.42,991.5,1614.07,1213.85,27.59254694,-0.0011488339999999998,-0.08733446,-0.04904866,1.14,3.11,-1.59,0
2019-10-09 18:20:00,2.0,0.01,0.10099999999999998,-1.6,19.5572,Up,9.487,11.663,-0.156,-0.015,6.0,993.01,1613.29,1215.86,73.46194521,6.14171e-05,0.057683669000000014,0.058194441,2.65,2.33,0.42,1
2019-10-09 19:59:00,3.0,0.01,0.10099999999999998,-1.6,19.6411,Down,9.41,11.668,-0.233,-0.01,6.0,993.01,1613.03,1215.2,15.43911109,-0.000436525,-0.039787595,-0.04488628,2.65,2.07,-0.24,0
2019-10-10 09:40:00,1.0,0.1,0.09820000000000007,1.1,19.5343,Up,9.35,11.633,-0.055,-0.035,4.03,995.3,1614.55,1214.03,70.47781794,0.001291473,0.079225532,0.082294851,1.72,-1.13,-0.19,0
2019-10-10 09:58:00,2.0,0.1,0.09820000000000007,1.1,19.5877,Down,9.35,11.633,-0.055,-0.035,20.84,996.88,1615.98,1213.65,25.23150514,-0.00280875,-0.069537118,-0.155812575,3.3,0.3,-0.57,1
2019-10-10 14:46:00,3.0,0.1,0.09820000000000007,1.1,19.4452,Up,9.295,11.633,-0.11,-0.035,15.47,996.67,1617.12,1211.73,67.68716690000001,5.04773e-06,0.039513116,0.029246968,3.09,1.44,-2.49,0
2019-10-10 16:34:00,4.0,0.1,0.09820000000000007,1.1,19.4956,Down,9.31,11.633,-0.095,-0.035,20.37,996.5,1615.5,1211.39,14.72112573,-0.0017925679999999996,-0.14228039,-0.125864354,2.92,-0.18,-2.83,1
2019-10-11 07:08:00,1.0,-0.16,0.1532,0.94,19.44,Down,9.355,11.633,-0.063,-0.012,20.37,1007.51,1621.84,1208.56,26.57089745,-0.001249097,-0.038145116,-0.079865208,2.79,1.96,-2.18,1
2019-10-11 09:42:00,2.0,-0.16,0.1532,0.94,19.3542,Down,9.36,11.635,-0.058,-0.01,3.99,1012.01,1623.16,1205.85,34.63536835,0.000472386,-0.018638557,-0.012426477,7.29,3.28,-4.89,1
2019-10-11 10:35:00,3.0,-0.16,0.1532,0.94,19.278,Up,9.355,11.633,-0.063,-0.012,14.06,1014.53,1624.88,1206.59,64.01380182,0.001020991,0.045566107,0.040386049,9.81,5.0,-4.15,1
2019-10-11 15:36:00,4.0,-0.16,0.1532,0.94,19.3344,Down,9.277999999999999,11.633,-0.14,-0.012,19.13,1014.91,1626.12,1206.18,26.29420447,-0.001175573,-0.050782728,-0.080813523,10.19,6.24,-4.56,1
2019-10-11 16:14:00,5.0,-0.16,0.1532,0.94,19.2686,Up,9.277999999999999,11.633,-0.14,-0.012,-0.0799999999999,1013.33,1624.58,1206.23,65.39448723,0.001363973,0.039370283,0.091220541,8.61,4.7,-4.51,1
2019-10-14 09:28:00,1.0,-0.51,-0.13779999999999998,0.62,19.3118,Down,9.475,11.625,-0.195,-0.02,0.0,1017.61,1624.97,1208.0,30.74031095,-0.000847462,-0.094885023,-0.090740808,-3.29,-3.41,1.22,0
2019-10-15 08:09:00,1.0,-0.52,0.05719999999999992,0.93,19.272000000000002,Down,9.43,11.615,-0.075,0.002,-1.58,1017.09,1622.3,1208.03,32.23521739,-0.001029504,-0.019757708,-0.06392433,-0.79,-1.95,0.86,0
2019-10-15 09:59:00,2.0,-0.52,0.05719999999999992,0.93,19.2237,Up,9.405,11.613,-0.1,0.0,3.6,1017.29,1620.86,1209.38,70.01618533,0.00033852199999999995,0.024400374,0.038942428,-0.59,-3.39,2.21,0
2019-10-16 11:06:00,1.0,-0.85,0.06769999999999998,3.55,19.2496,Down,9.2,11.573,-0.23,-0.05,6.95,1022.93,1619.45,1205.46,24.07575078,-0.001186834,-0.065578207,-0.097815285,3.88,1.0,-1.53,1
2019-10-16 11:54:00,2.0,-0.85,0.06769999999999998,3.55,19.1679,Up,9.175,11.568,-0.255,-0.055,4.24,1023.88,1620.69,1203.82,66.77432229,0.0005701009999999999,0.020303934,0.05312002,4.83,2.24,-3.17,0
2019-10-17 05:35:00,1.0,-1.13,0.0595,2.41,19.2069,Down,9.185,11.548,-0.035,-0.005,-0.45,1029.76,1626.51,1199.38,23.94662645,-0.000854278,-0.059455513,-0.053721659000000005,4.91,5.55,-4.43,0
2019-10-17 08:12:00,2.0,-1.13,0.0595,2.41,19.1567,Up,9.155,11.545,-0.065,-0.008,-0.45,1029.46,1625.13,1201.35,80.09201731,0.000949456,0.043241103,0.066179268,4.61,4.17,-2.46,0
2019-10-17 08:47:00,3.0,-1.13,0.0595,2.41,19.2109,Down,9.15,11.533,-0.07,-0.02,-0.45,1029.58,1625.46,1200.96,19.13177767,-0.002268426,-0.082377906,-0.141730888,4.73,4.5,-2.85,0
2019-10-17 15:37:00,4.0,-1.13,0.0595,2.41,19.1632,Up,9.048,11.513,-0.172,-0.04,-3.73,1028.59,1624.97,1199.5,77.25025334,0.000885875,0.05938861,0.060952421,3.74,4.01,-4.31,1
2019-10-18 09:13:00,1.0,-1.11,0.030200000000000005,2.04,19.1972,Down,9.075,11.513,-0.08800000000000001,-0.017,-5.49,1027.97,1626.81,1197.75,29.98419558,-0.000267383,-0.068349847,-0.050619172,0.15,1.81,-1.68,0
2019-10-18 16:56:00,2.0,,,,19.1521,Down,9.0,11.468,-0.163,-0.062,-10.21,1024.02,1626.49,1196.09,31.09175586,0.000103815,-0.025636733,-0.025636733,-3.8,1.49,-3.34,0
2019-10-21 09:31:00,1.0,-1.04,0.017199999999999993,0.54,19.1215,Up,9.245,11.488,-0.11,-0.012,-0.19,1027.59,1630.36,1195.48,77.25806088,0.002597844,0.103392096,0.103392096,0.64,-0.39,-0.78,0
2019-10-21 10:11:00,2.0,-1.04,0.017199999999999993,0.54,19.1705,Down,9.23,11.488,-0.125,-0.012,-2.41,1028.01,1630.61,1194.98,25.88505216,-0.000356372,-0.035540689,-0.056957428,1.06,-0.14,-1.28,0
2019-10-21 11:26:00,3.0,-1.04,0.017199999999999993,0.54,19.1253,Up,9.23,11.415,-0.125,-0.085,1.95,1027.13,1629.32,1196.57,79.77892712,0.0016467329999999998,0.036533112,0.083020917,0.18,-1.43,0.31,0
2019-10-21 13:55:00,4.0,-1.04,0.017199999999999993,0.54,19.1685,Down,9.218,11.423,-0.13699999999999998,-0.077,2.07,1027.89,1629.68,1195.83,23.76835466,-0.00035623800000000004,-0.020389811,-0.041293803,0.94,-1.07,-0.43,1
2019-10-22 08:35:00,1.0,-1.14,-0.035800000000000054,1.37,19.13,Down,9.15,11.392999999999999,-0.12,-0.015,6.38,1033.4,1630.98,1197.09,30.84097245,-0.000540902,-0.018333342,-0.018857053,1.58,0.63,1.4,0
2019-10-23 11:11:00,1.0,-0.78,-0.07250000000000001,0.01,19.1593,Down,9.015,11.37,-0.093,-0.015,4.94,1030.69,1633.56,1198.16,27.37015671,-0.00101906,-0.065885798,-0.065885798,1.97,2.9,-0.36,0
2019-10-24 08:44:00,1.0,-0.52,-0.031000000000000028,0.5,19.1229,Down,8.745,11.302999999999999,-0.19,-0.075,8.78,1035.92,1634.94,1196.83,26.25863062,-0.001920671,-0.100585175,-0.127269109,2.57,-0.4,-0.14,1
2019-10-25 09:13:00,1.0,0.02,-0.017000000000000015,0.41,19.1249,Down,8.64,11.25,-0.145,-0.053,-4.84,1034.7,1635.01,1198.92,33.79975335,7.740130000000001e-05,-0.035623356,-0.005764323000000001,-0.53,1.84,-0.48,0
2019-10-25 13:51:00,2.0,0.02,-0.017000000000000015,0.41,19.0735,Down,8.545,11.135,-0.24,-0.168,20.36,1036.63,1636.68,1199.79,35.53150067,-0.000105511,-0.009457308,-0.029942007000000007,1.4,3.51,0.39,0
