index,Trend Start Time,1M Vol Open,1Y Vol Open,DXY Open,Daily Trend #,Previous Day DXY Trend,Previous Day RR,Previous Day RR MAVG,Previous Day SPY Trend,Trend Start,Trend Type,USDMXNV1M Tick,USDMXNV1Y Tick,SPX Tick,DXY Tick,V1M Change,V1Y Change,DXY Change,SPX Change,Target,MXEF Tick,MXEF CCY Tick,BBDXY Tick,USDMXN RSI,USDMXN MACD,USDMXN ROC 4,USDMXN ROC 10,Day Start,MXEF Change,MXEF CCY Change,BBDXY Change,Abs Max Trend Sz,CCY,Max Trend Size,SPX Open,Trend End Time,Trend Extreme,Target New,Target Dif,RR Divergence
534,2019-09-20 10:09:00,9.075,11.49,98.339,3.0,-0.04,0.685,0.8563,-0.09,19.4171,Up,8.945,11.427999999999999,3015.07,98.57,-0.235,-0.04,0.327,2.76,0,1021.37,1614.97,1210.54,65.14290843,0.00121438,0.042147248,0.094109177,,4.67,-1.16,3.08,0.0028377049095899736,USDMXN,0.0028377049095899736,3008.42,2019-09-20 10:54:00,19.4722,0,0,-0.1712999999999999
535,2019-09-20 11:10:00,9.075,11.49,98.339,4.0,-0.04,0.685,0.8563,-0.09,19.4722,Down,8.93,11.437999999999999,3012.29,98.53299999999999,-0.25,-0.03,0.29,-0.02,0,1021.43,1615.53,1209.75,29.99785297,-0.001372502,-0.027787069,-0.12851422099999998,,4.73,-0.6,2.29,0.002629389591314873,USDMXN,-0.002629389591314873,3008.42,2019-09-20 11:14:00,19.421,0,0,-0.1712999999999999
536,2019-09-20 13:15:00,9.075,11.49,98.339,5.0,-0.04,0.685,0.8563,-0.09,19.421,Up,8.935,11.425,2993.47,98.531,-0.245,-0.043,0.28800000000000003,-18.84,1,1019.54,1613.78,1210.11,85.38336267,0.001236996,0.097658258,0.092513594,,2.84,-2.35,2.65,0.003727923381906277,USDMXN,0.003727923381906277,3008.42,2019-09-20 13:25:00,19.4934,1,0,-0.1712999999999999
537,2019-09-20 14:20:00,9.075,11.49,98.339,6.0,-0.04,0.685,0.8563,-0.09,19.4934,Down,8.925,11.413,2996.98,98.484,-0.255,-0.055,0.241,-15.33,0,1019.87,1613.74,1209.61,28.43236858,-0.000312655,-0.05190427,-0.04060298,,3.17,-2.39,2.15,0.002585490473698961,USDMXN,-0.002585490473698961,3008.42,2019-09-20 14:57:00,19.443,0,0,-0.1712999999999999
538,2019-09-23 10:09:00,9.073,11.445,98.51,1.0,0.26,0.475,0.8498,-0.51,19.4264,Up,9.01,11.395,2985.57,98.70299999999999,-0.18,-0.08,0.248,0.6,0,1014.22,1611.38,1211.25,73.8603171,0.001722071,0.062696247,0.088928641,,-4.57,-2.28,1.95,0.002517193098052121,USDMXN,0.002517193098052121,2983.5,2019-09-23 10:18:00,19.4753,0,0,-0.3748
539,2019-09-23 11:06:00,9.073,11.445,98.51,2.0,0.26,0.475,0.8498,-0.51,19.4753,Down,8.995,11.395,2989.49,98.604,-0.195,-0.08,0.149,4.52,0,1015.39,1612.86,1210.06,20.35152836,-0.00250101,-0.021097481,-0.143903379,,-3.4,-0.8,0.76,0.0023619661828058807,USDMXN,-0.0023619661828058807,2983.5,2019-09-23 11:34:00,19.4293,0,0,-0.3748
540,2019-09-23 13:12:00,9.073,11.445,98.51,3.0,0.26,0.475,0.8498,-0.51,19.4293,Up,9.005,11.395,2993.91,98.65700000000001,-0.185,-0.08,0.202,8.94,1,1014.82,1612.06,1210.96,91.19208986,0.001500756,0.053941866,0.113602484,,-3.97,-1.6,1.66,0.003875589959494093,USDMXN,0.003875589959494093,2983.5,2019-09-23 14:11:00,19.5046,1,0,-0.3748
541,2019-09-24 04:56:00,9.06,11.413,98.65100000000001,1.0,-0.01,0.395,0.7893,-0.21,19.5049,Down,9.12,11.398,2991.78,98.647,-0.025,-0.01,-0.014,6.81,1,1015.92,1614.04,1210.62,28.01233037,-0.000342682,-0.00513806,-0.013357857,,0.56,1.5,-0.52,0.005039759239985762,USDMXN,-0.005039759239985762,3002.43,2019-09-24 06:58:00,19.4066,1,0,-0.3943
542,2019-09-24 08:20:00,9.06,11.413,98.65100000000001,2.0,-0.01,0.395,0.7893,-0.21,19.4066,Up,9.083,11.398,2991.78,98.551,-0.062,-0.01,-0.11,6.81,0,1015.91,1613.83,1209.76,77.70187815,0.002383709,0.043197877,0.130736448,,0.55,1.29,-1.38,0.002828934486205721,USDMXN,0.002828934486205721,3002.43,2019-09-24 08:49:00,19.4615,0,0,-0.3943
543,2019-09-24 09:13:00,9.06,11.413,98.65100000000001,3.0,-0.01,0.395,0.7893,-0.21,19.4615,Down,9.07,11.408,2991.78,98.53299999999999,-0.075,0.0,-0.128,6.81,0,1016.17,1613.92,1209.43,18.46304517,-0.000981568,-0.05816018200000001,-0.081302486,,0.81,1.38,-1.71,0.002276289083575253,USDMXN,-0.002276289083575253,3002.43,2019-09-24 09:31:00,19.4172,0,0,-0.3943
544,2019-09-24 09:57:00,9.06,11.413,98.65100000000001,4.0,-0.01,0.395,0.7893,-0.21,19.4172,Up,9.085,11.41,3006.74,98.559,-0.06,0.002,-0.102,4.61,1,1014.5,1612.99,1209.83,77.85787255,0.001211711,0.102356251,0.102356251,,-0.86,0.45,-1.31,0.003378447973961224,USDMXN,0.003378447973961224,3002.43,2019-09-24 10:02:00,19.4828,1,1,-0.3943
545,2019-09-24 12:40:00,9.06,11.413,98.65100000000001,5.0,-0.01,0.395,0.7893,-0.21,19.4828,Down,9.08,11.443,2965.16,98.376,-0.065,0.035,-0.285,-36.97,0,1010.97,1611.41,1207.85,36.39767477,-0.000951359,-0.028801991,-0.069405172,,-4.39,-1.13,-3.29,0.002484242511343384,USDMXN,-0.002484242511343384,3002.43,2019-09-24 13:00:00,19.4344,0,0,-0.3943
546,2019-09-24 14:09:00,9.06,11.413,98.65100000000001,6.0,-0.01,0.395,0.7893,-0.21,19.4344,Up,9.08,11.443,2958.41,98.37899999999999,-0.065,0.035,-0.282,-43.72,0,1010.55,1611.2,1208.12,85.88963672,0.001326604,0.059066139,0.09196796,,-4.81,-1.34,-3.02,0.0024286831597579613,USDMXN,0.0024286831597579613,3002.43,2019-09-24 14:12:00,19.4816,0,0,-0.3943
547,2019-09-24 17:03:00,9.06,11.413,98.65100000000001,7.0,-0.01,0.395,0.7893,-0.21,19.4816,Down,9.055,11.443,2966.6,98.321,-0.09,0.035,-0.34,-35.53,0,1011.35,1612.75,1207.55,33.98332683,-4.59093e-05,-0.046796256,-0.052963923,,-4.01,0.21,-3.59,0.0022944727332456704,USDMXN,-0.0022944727332456704,3002.43,2019-09-24 17:13:00,19.4369,0,0,-0.3943
548,2019-09-25 03:40:00,9.055,11.443,98.381,1.0,0.08,0.4575,0.737,-1.3,19.4673,Up,9.048,11.455,2966.6,98.54899999999999,-0.087,0.012,0.049,-35.53,1,1003.26,1610.21,1210.26,81.46680867,0.0008449989999999999,0.049724465,0.08666533300000001,,-2.48,-1.19,0.82,0.007689818310705606,USDMXN,0.007689818310705606,2968.35,2019-09-25 08:38:00,19.617,1,0,-0.27949999999999997
549,2019-09-25 08:39:00,9.055,11.443,98.381,2.0,0.08,0.4575,0.737,-1.3,19.617,Down,9.385,11.642999999999999,2966.6,98.713,0.25,0.2,0.213,-35.53,1,1002.15,1608.14,1212.3,30.76676553,-0.002244838,-0.056196996,-0.144451874,,-3.59,-3.26,2.86,0.002951521639394406,USDMXN,-0.002951521639394406,2968.35,2019-09-25 08:56:00,19.5591,1,1,-0.27949999999999997
550,2019-09-26 10:18:00,9.215,11.637,98.956,1.0,0.48,0.4475,0.675,-0.73,19.5693,Up,9.115,11.527999999999999,2972.8,98.89200000000001,-0.15,-0.11,0.015,-11.32,1,1009.01,1609.58,1213.81,72.8638941,0.0026695720000000003,0.082148725,0.170570902,,0.86,-0.91,0.29,0.0049363032913799796,USDMXN,0.0049363032913799796,2985.73,2019-09-26 11:38:00,19.6659,1,0,-0.22750000000000004
551,2019-09-26 14:00:00,9.215,11.637,98.956,2.0,0.48,0.4475,0.675,-0.73,19.6659,Down,9.11,11.583,2979.43,99.13600000000001,-0.155,-0.055,0.259,-4.69,1,1009.14,1608.7,1216.02,19.5787299,-0.0031685040000000004,-0.294144589,-0.290085193,,0.99,-1.79,2.5,0.00408829496743098,USDMXN,-0.00408829496743098,2985.73,2019-09-26 14:01:00,19.5855,1,0,-0.22750000000000004
552,2019-09-26 14:24:00,9.215,11.637,98.956,3.0,0.48,0.4475,0.675,-0.73,19.5855,Up,9.09,11.585,2982.87,99.14200000000001,-0.175,-0.053,0.265,-1.25,0,1008.82,1608.43,1216.21,55.04475255,0.002756553,0.085660529,0.044851506,,0.67,-2.06,2.69,0.0024405810420974052,USDMXN,0.0024405810420974052,2985.73,2019-09-26 14:42:00,19.6333,0,0,-0.22750000000000004
553,2019-09-27 04:47:00,9.07,11.585,99.182,1.0,0.88,0.525,0.608,-0.97,19.6523,Down,9.088,11.62,2977.62,99.198,-0.06,0.04,0.051,-6.5,0,1005.32,1609.54,1216.25,19.06929632,-0.000467294,-0.121294899,-0.083103482,,-0.02,1.68,-0.0799999999999,0.002808831536257805,USDMXN,-0.002808831536257805,2985.47,2019-09-27 04:53:00,19.5971,0,0,-0.08299999999999996
554,2019-09-27 06:30:00,9.07,11.585,99.182,2.0,0.88,0.525,0.608,-0.97,19.5971,Up,9.07,11.607999999999999,2977.62,99.219,-0.078,0.028,0.07200000000000001,-6.5,0,1005.12,1609.33,1216.99,65.84403272,0.000916222,0.037178697,0.081523678,,-0.22,1.47,0.66,0.002331977690576671,USDMXN,0.002331977690576671,2985.47,2019-09-27 06:33:00,19.6428,0,0,-0.08299999999999996
555,2019-09-27 11:37:00,9.07,11.585,99.182,3.0,0.88,0.525,0.608,-0.97,19.6428,Up,8.84,11.57,2970.8,99.016,-0.308,-0.01,-0.131,-13.86,0,1004.44,1609.34,1215.36,81.54564338,0.002561646,0.162798506,0.204090981,,-0.9,1.48,-0.97,0.002677825971857281,USDMXN,0.002677825971857281,2985.47,2019-09-27 11:46:00,19.6954,0,0,-0.08299999999999996
556,2019-09-30 08:25:00,9.122,11.587,99.117,1.0,0.6,0.38,0.5688,-1.01,19.6829,Up,9.4,11.635,2961.79,99.421,-0.085,0.02,0.253,0.0,1,1000.14,1606.67,1219.02,85.17285708,0.002241536,0.042089036,0.101479572,,-2.3,-3.52,2.55,0.0033328422132917345,USDMXN,0.0033328422132917345,2967.07,2019-09-30 08:49:00,19.7485,1,1,-0.18879999999999997
557,2019-10-01 04:03:00,9.375,11.618,99.395,1.0,0.79,0.5675,0.547,-0.5,19.7441,Up,9.455,11.613,2976.74,99.514,-0.033,-0.005,0.008,8.02,0,1001.61,1605.55,1220.9,71.56526353,-0.00017495599999999998,0.01061319,0.048030011,,-1.55,-2.04,0.97,0.0024817540429799023,USDMXN,0.0024817540429799023,2983.69,2019-10-01 05:11:00,19.7931,0,0,0.020499999999999963
558,2019-10-02 03:20:00,9.345,11.623,99.169,1.0,0.8,0.5225,0.5203,-0.89,19.8104,Up,9.4,11.63,2940.25,99.24799999999999,-0.038,0.0,0.092,-46.87,0,992.26,1602.87,1218.8,79.99472725,0.001456491,0.052909253,0.076610586,,-3.05,-1.47,1.12,0.002584501070144869,USDMXN,0.002584501070144869,2924.78,2019-10-02 03:57:00,19.8616,0,0,0.0021999999999999797
559,2019-10-02 07:25:00,9.345,11.623,99.169,2.0,0.8,0.5225,0.5203,-0.89,19.8616,Down,9.36,11.615,2940.25,99.199,-0.078,-0.015,0.043,-46.87,0,992.42,1603.88,1218.49,18.83964491,-0.001923973,-0.0640447,-0.13354364400000002,,-2.89,-0.46,0.81,0.0025224553913078744,USDMXN,-0.0025224553913078744,2924.78,2019-10-02 07:42:00,19.8115,0,0,0.0021999999999999797
560,2019-10-02 11:22:00,9.345,11.623,99.169,3.0,0.8,0.5225,0.5203,-0.89,19.8115,Down,9.345,11.607999999999999,2892.0,99.052,-0.093,-0.022,-0.104,-28.43,1,990.06,1604.82,1216.71,20.40560862,-0.0017271779999999998,-0.053101105,-0.121291144,,-5.25,0.48,-0.97,0.003296065416550843,USDMXN,-0.003296065416550843,2924.78,2019-10-02 11:34:00,19.7462,1,1,0.0021999999999999797
561,2019-10-02 12:14:00,9.345,11.623,99.169,4.0,0.8,0.5225,0.5203,-0.89,19.7462,Up,9.315,11.615,2884.5,99.081,-0.123,-0.015,-0.075,-35.93,1,989.55,1604.89,1217.17,78.18604382,0.000994981,0.055107004,0.074838945,,-5.76,0.55,-0.51,0.0035348573396398898,USDMXN,0.0035348573396398898,2924.78,2019-10-02 15:20:00,19.816,1,0,0.0021999999999999797
562,2019-10-03 05:34:00,9.28,11.61,99.02600000000001,1.0,-0.02,0.5175,0.4973,-3.26,19.7808,Down,9.265,11.625,2887.61,99.03399999999999,-0.028,0.0,-0.00700000000001,-32.82,0,990.03,1607.87,1216.01,36.89670319,-0.000163273,-0.01823893,-0.040015601,,2.25,2.42,-0.68,0.0023457089703145697,USDMXN,-0.0023457089703145697,2885.38,2019-10-03 05:56:00,19.7344,0,0,0.02019999999999994
563,2019-10-03 08:51:00,9.28,11.61,99.02600000000001,2.0,-0.02,0.5175,0.4973,-3.26,19.7344,Up,9.25,11.638,2887.61,98.921,-0.043,0.013,-0.12,-32.82,1,989.87,1607.91,1215.17,64.01931492,-0.000177007,0.042488834,0.017699293999999997,,2.09,2.46,-1.52,0.0030099724339224965,USDMXN,0.0030099724339224965,2885.38,2019-10-03 09:07:00,19.7938,1,1,0.02019999999999994
564,2019-10-03 10:36:00,9.28,11.61,99.02600000000001,3.0,-0.02,0.5175,0.4973,-3.26,19.7938,Down,9.245,11.635,2883.46,98.777,-0.048,0.01,-0.264,-0.35,0,990.48,1609.28,1213.5,30.11697063,-0.00068084,-0.062753036,-0.087023395,,2.7,3.83,-3.19,0.002581616465762092,USDMXN,-0.002581616465762092,2885.38,2019-10-03 10:40:00,19.7427,0,0,0.02019999999999994
565,2019-10-03 11:55:00,9.28,11.61,99.02600000000001,4.0,-0.02,0.5175,0.4973,-3.26,19.7427,Down,9.295,11.635,2890.71,98.709,0.002,0.01,-0.332,6.9,0,991.75,1609.58,1212.55,25.08667096,-0.000583675,-0.040604396,-0.078641082,,3.97,4.13,-4.14,0.002517386173117224,USDMXN,-0.002517386173117224,2885.38,2019-10-03 12:04:00,19.693,0,0,0.02019999999999994
566,2019-10-04 04:59:00,9.345,11.64,98.875,1.0,-0.27,0.72,0.5008,-2.25,19.6202,Down,9.48,11.67,2910.63,98.866,0.005,0.012,0.02,26.82,1,993.82,1612.16,1212.79,29.39186819,-0.000621116,-0.049531746,-0.070453095,,-1.04,-0.18,-0.15,0.0036136226949777133,USDMXN,-0.0036136226949777133,2918.56,2019-10-04 06:24:00,19.5493,1,0,0.21919999999999995
567,2019-10-04 07:21:00,9.345,11.64,98.875,2.0,-0.27,0.72,0.5008,-2.25,19.5493,Up,9.437999999999999,11.655,2910.63,98.78399999999999,-0.037000000000000005,-0.003,-0.062,26.82,0,993.46,1612.47,1212.13,81.70519404,0.002081237,0.069457567,0.11138304,,-1.4,0.13,-0.81,0.0023939476093773728,USDMXN,0.0023939476093773728,2918.56,2019-10-04 07:56:00,19.5961,0,0,0.21919999999999995
568,2019-10-04 08:30:00,9.345,11.64,98.875,3.0,-0.27,0.72,0.5008,-2.25,19.5961,Down,9.44,11.655,2910.63,98.809,-0.035,-0.003,-0.037000000000000005,26.82,1,994.29,1613.37,1211.94,31.18341439,-0.00302703,-0.040912136,-0.203207409,,-0.57,1.03,-1.0,0.003347604880562963,USDMXN,-0.003347604880562963,2918.56,2019-10-04 08:32:00,19.5305,1,1,0.21919999999999995
569,2019-10-07 14:27:00,9.477,11.652999999999999,98.82,1.0,-0.3,0.4625,0.4995,-0.33,19.547,Up,9.49,11.687999999999999,2949.65,98.96799999999999,-0.138,-0.006999999999999999,0.133,6.47,0,993.87,1611.81,1214.23,78.95463353,0.002177976,0.081730229,0.123157115,,-2.88,-1.87,1.6,0.002332838798792669,USDMXN,0.002332838798792669,2944.23,2019-10-07 14:52:00,19.5926,0,0,-0.03699999999999998
570,2019-10-08 06:25:00,9.48,11.68,98.977,1.0,-0.41,0.54,0.514,-1.27,19.5448,Up,9.545,11.683,2938.79,98.861,0.01,-0.01,-0.105,-4.39,1,996.57,1611.9,1213.3,74.6600303,-5.61048e-05,0.076625612,0.051070697000000005,,-1.9,-1.8,-0.47,0.004533175064467435,USDMXN,0.004533175064467435,2920.4,2019-10-08 08:06:00,19.6334,1,0,0.026000000000000023
571,2019-10-08 08:23:00,9.48,11.68,98.977,2.0,-0.41,0.54,0.514,-1.27,19.6334,Down,9.63,11.69,2938.79,98.914,0.095,-0.003,-0.052000000000000005,-4.39,1,996.43,1610.99,1213.7,22.94171292,-0.000621507,-0.043892555,-0.072453046,,-2.04,-2.71,-0.06999999999989999,0.004023755437163233,USDMXN,-0.004023755437163233,2920.4,2019-10-08 09:32:00,19.5544,1,0,0.026000000000000023
572,2019-10-08 10:07:00,9.48,11.68,98.977,3.0,-0.41,0.54,0.514,-1.27,19.5544,Up,9.615,11.687999999999999,2899.89,99.015,0.08,-0.005,0.049,-15.59,0,993.84,1610.96,1214.56,65.53556113,0.000816153,0.040837787,0.069955065,,-4.63,-2.74,0.79,0.0027819825716972942,USDMXN,0.0027819825716972942,2920.4,2019-10-08 10:39:00,19.6088,0,0,0.026000000000000023
573,2019-10-09 05:23:00,9.56,11.68,99.09200000000001,1.0,0.01,0.6325,0.5315,-1.6,19.6076,Down,9.625,11.677999999999999,2893.06,98.95,-0.018000000000000002,0.0,-0.146,-22.42,0,991.5,1614.07,1213.85,27.59254694,-0.0011488339999999998,-0.08733446,-0.04904866,,1.14,3.11,-1.59,0.0025704318733552178,USDMXN,-0.0025704318733552178,2911.1,2019-10-09 05:30:00,19.5572,0,0,0.10099999999999998
574,2019-10-09 18:20:00,9.56,11.68,99.09200000000001,2.0,0.01,0.6325,0.5315,-1.6,19.5572,Up,9.487,11.663,2919.4,99.126,-0.156,-0.015,0.03,6.0,1,993.01,1613.29,1215.86,73.46194521,6.14171e-05,0.057683669000000014,0.058194441,,2.65,2.33,0.42,0.0042899801607592025,USDMXN,0.0042899801607592025,2911.1,2019-10-09 19:41:00,19.6411,1,0,0.10099999999999998
575,2019-10-09 19:59:00,9.56,11.68,99.09200000000001,3.0,0.01,0.6325,0.5315,-1.6,19.6411,Down,9.41,11.668,2919.4,99.012,-0.233,-0.01,-0.084,6.0,0,993.01,1613.03,1215.2,15.43911109,-0.000436525,-0.039787595,-0.04488628,,2.65,2.07,-0.24,0.002866438234111136,USDMXN,-0.002866438234111136,2911.1,2019-10-09 20:21:00,19.5848,0,0,0.10099999999999998
576,2019-10-10 09:40:00,9.46,11.675,98.976,1.0,0.1,0.65,0.5518,1.1,19.5343,Up,9.35,11.633,2921.79,98.846,-0.055,-0.035,-0.146,4.03,0,995.3,1614.55,1214.03,70.47781794,0.001291473,0.079225532,0.082294851,,1.72,-1.13,-0.19,0.0027336531127299104,USDMXN,0.0027336531127299104,2918.55,2019-10-10 09:50:00,19.5877,0,0,0.09820000000000007
577,2019-10-10 09:58:00,9.46,11.675,98.976,2.0,0.1,0.65,0.5518,1.1,19.5877,Down,9.35,11.633,2938.6,98.831,-0.055,-0.035,-0.161,20.84,1,996.88,1615.98,1213.65,25.23150514,-0.00280875,-0.069537118,-0.155812575,,3.3,0.3,-0.57,0.007274973580359197,USDMXN,-0.007274973580359197,2918.55,2019-10-10 14:45:00,19.4452,1,0,0.09820000000000007
578,2019-10-10 14:46:00,9.46,11.675,98.976,3.0,0.1,0.65,0.5518,1.1,19.4452,Up,9.295,11.633,2933.23,98.712,-0.11,-0.035,-0.28,15.47,0,996.67,1617.12,1211.73,67.68716690000001,5.04773e-06,0.039513116,0.029246968,,3.09,1.44,-2.49,0.0025918992861991533,USDMXN,0.0025918992861991533,2918.55,2019-10-10 14:59:00,19.4956,0,0,0.09820000000000007
579,2019-10-10 16:34:00,9.46,11.675,98.976,4.0,0.1,0.65,0.5518,1.1,19.4956,Down,9.31,11.633,2938.13,98.70299999999999,-0.095,-0.035,-0.289,20.37,1,996.5,1615.5,1211.39,14.72112573,-0.0017925679999999996,-0.14228039,-0.125864354,,2.92,-0.18,-2.83,0.003057100063604077,USDMXN,-0.003057100063604077,2918.55,2019-10-10 18:08:00,19.436,1,1,0.09820000000000007
580,2019-10-11 07:08:00,9.36,11.635,98.70100000000001,1.0,-0.16,0.725,0.5718,0.94,19.44,Down,9.355,11.633,2938.13,98.454,-0.063,-0.012,-0.211,20.37,1,1007.51,1621.84,1208.56,26.57089745,-0.001249097,-0.038145116,-0.079865208,,2.79,1.96,-2.18,0.00441358024691371,USDMXN,-0.00441358024691371,2963.07,2019-10-11 08:18:00,19.3542,1,0,0.1532
581,2019-10-11 09:42:00,9.36,11.635,98.70100000000001,2.0,-0.16,0.725,0.5718,0.94,19.3542,Down,9.36,11.635,2974.34,98.238,-0.058,-0.01,-0.4270000000000001,3.99,1,1012.01,1623.16,1205.85,34.63536835,0.000472386,-0.018638557,-0.012426477,,7.29,3.28,-4.89,0.003937129925287537,USDMXN,-0.003937129925287537,2963.07,2019-10-11 09:50:00,19.278,1,0,0.1532
582,2019-10-11 10:35:00,9.36,11.635,98.70100000000001,3.0,-0.16,0.725,0.5718,0.94,19.278,Up,9.355,11.633,2984.41,98.32600000000001,-0.063,-0.012,-0.339,14.06,1,1014.53,1624.88,1206.59,64.01380182,0.001020991,0.045566107,0.040386049,,9.81,5.0,-4.15,0.002925614690320573,USDMXN,0.002925614690320573,2963.07,2019-10-11 11:00:00,19.3344,1,1,0.1532
583,2019-10-11 15:36:00,9.36,11.635,98.70100000000001,4.0,-0.16,0.725,0.5718,0.94,19.3344,Down,9.277999999999999,11.633,2989.48,98.325,-0.14,-0.012,-0.34,19.13,1,1014.91,1626.12,1206.18,26.29420447,-0.001175573,-0.050782728,-0.080813523,,10.19,6.24,-4.56,0.0034032605097649485,USDMXN,-0.0034032605097649485,2963.07,2019-10-11 15:58:00,19.2686,1,0,0.1532
584,2019-10-11 16:14:00,9.36,11.635,98.70100000000001,5.0,-0.16,0.725,0.5718,0.94,19.2686,Up,9.277999999999999,11.633,2970.27,98.324,-0.14,-0.012,-0.341,-0.0799999999999,1,1013.33,1624.58,1206.23,65.39448723,0.001363973,0.039370283,0.091220541,,8.61,4.7,-4.51,0.0037522186355003493,USDMXN,0.0037522186355003493,2963.07,2019-10-11 16:55:00,19.3409,1,0,0.1532
585,2019-10-14 09:28:00,9.672,11.625,98.363,1.0,-0.51,0.44,0.5778,0.62,19.3118,Down,9.475,11.625,2970.27,98.499,-0.195,-0.02,0.098,0.0,0,1017.61,1624.97,1208.0,30.74031095,-0.000847462,-0.094885023,-0.090740808,,-3.29,-3.41,1.22,0.0024389233525616647,USDMXN,-0.0024389233525616647,2965.81,2019-10-14 11:27:00,19.2647,0,0,-0.13779999999999998
586,2019-10-15 08:09:00,9.395,11.618,98.45,1.0,-0.52,0.6425,0.5853,0.93,19.272000000000002,Down,9.43,11.615,2966.15,98.529,-0.075,0.002,0.122,-1.58,0,1017.09,1622.3,1208.03,32.23521739,-0.001029504,-0.019757708,-0.06392433,,-0.79,-1.95,0.86,0.0025062266500623237,USDMXN,-0.0025062266500623237,2973.61,2019-10-15 08:38:00,19.2237,0,0,0.05719999999999992
587,2019-10-15 09:59:00,9.395,11.618,98.45,2.0,-0.52,0.6425,0.5853,0.93,19.2237,Up,9.405,11.613,2980.65,98.63799999999999,-0.1,0.0,0.231,3.6,0,1017.29,1620.86,1209.38,70.01618533,0.00033852199999999995,0.024400374,0.038942428,,-0.59,-3.39,2.21,0.002502119779230743,USDMXN,0.002502119779230743,2973.61,2019-10-15 10:27:00,19.2718,0,0,0.05719999999999992
588,2019-10-16 11:06:00,9.35,11.61,98.31299999999999,1.0,-0.85,0.6675,0.5998,3.55,19.2496,Down,9.2,11.573,2997.09,98.178,-0.23,-0.05,-0.136,6.95,1,1022.93,1619.45,1205.46,24.07575078,-0.001186834,-0.065578207,-0.097815285,,3.88,1.0,-1.53,0.004244244036239788,USDMXN,-0.004244244036239788,2989.68,2019-10-16 11:28:00,19.1679,1,0,0.06769999999999998
589,2019-10-16 11:54:00,9.35,11.61,98.31299999999999,2.0,-0.85,0.6675,0.5998,3.55,19.1679,Up,9.175,11.568,2994.38,97.985,-0.255,-0.055,-0.329,4.24,0,1023.88,1620.69,1203.82,66.77432229,0.0005701009999999999,0.020303934,0.05312002,,4.83,2.24,-3.17,0.0024050626307525968,USDMXN,0.0024050626307525968,2989.68,2019-10-16 12:04:00,19.214,0,0,0.06769999999999998
590,2019-10-17 05:35:00,9.17,11.54,97.99799999999999,1.0,-1.13,0.675,0.6155,2.41,19.2069,Down,9.185,11.548,2989.69,97.61,-0.035,-0.005,-0.388,-0.45,0,1029.76,1626.51,1199.38,23.94662645,-0.000854278,-0.059455513,-0.053721659000000005,,4.91,5.55,-4.43,0.00261364405500108,USDMXN,-0.00261364405500108,3000.77,2019-10-17 06:53:00,19.1567,0,0,0.0595
591,2019-10-17 08:12:00,9.17,11.54,97.99799999999999,2.0,-1.13,0.675,0.6155,2.41,19.1567,Up,9.155,11.545,2989.69,97.777,-0.065,-0.008,-0.221,-0.45,0,1029.46,1625.13,1201.35,80.09201731,0.000949456,0.043241103,0.066179268,,4.61,4.17,-2.46,0.002829297321563632,USDMXN,0.002829297321563632,3000.77,2019-10-17 08:22:00,19.2109,0,0,0.0595
592,2019-10-17 08:47:00,9.17,11.54,97.99799999999999,3.0,-1.13,0.675,0.6155,2.41,19.2109,Down,9.15,11.533,2989.69,97.76299999999999,-0.07,-0.02,-0.235,-0.45,0,1029.58,1625.46,1200.96,19.13177767,-0.002268426,-0.082377906,-0.141730888,,4.73,4.5,-2.85,0.002482965399851073,USDMXN,-0.002482965399851073,3000.77,2019-10-17 08:52:00,19.1632,0,0,0.0595
593,2019-10-17 15:37:00,9.17,11.54,97.99799999999999,4.0,-1.13,0.675,0.6155,2.41,19.1632,Up,9.048,11.513,2999.71,97.595,-0.172,-0.04,-0.403,-3.73,1,1028.59,1624.97,1199.5,77.25025334,0.000885875,0.05938861,0.060952421,,3.74,4.01,-4.31,0.004607789930700523,USDMXN,0.004607789930700523,3000.77,2019-10-17 16:23:00,19.2515,1,0,0.0595
594,2019-10-18 09:13:00,9.095,11.525,97.596,1.0,-1.11,0.6375,0.6073,2.04,19.1972,Down,9.075,11.513,2997.95,97.43299999999999,-0.08800000000000001,-0.017,-0.159,-5.49,0,1027.97,1626.81,1197.75,29.98419558,-0.000267383,-0.068349847,-0.050619172,,0.15,1.81,-1.68,0.002349300939720268,USDMXN,-0.002349300939720268,2996.84,2019-10-18 09:18:00,19.1521,0,0,0.030200000000000005
595,2019-10-18 16:56:00,,,,2.0,,,,,19.1521,Down,9.0,11.468,2986.2,97.22399999999999,-0.163,-0.062,-0.368,-10.21,0,1024.02,1626.49,1196.09,31.09175586,0.000103815,-0.025636733,-0.025636733,,-3.8,1.49,-3.34,0.0027620991953885505,USDMXN,-0.0027620991953885505,,2019-10-20 15:08:00,19.0992,0,0,
596,2019-10-21 09:31:00,9.415,11.49,97.338,1.0,-1.04,0.6425,0.6253,0.54,19.1215,Up,9.245,11.488,3000.15,97.23700000000001,-0.11,-0.012,-0.08900000000000001,-0.19,0,1027.59,1630.36,1195.48,77.25806088,0.002597844,0.103392096,0.103392096,,0.64,-0.39,-0.78,0.0025625604685824586,USDMXN,0.0025625604685824586,2996.48,2019-10-21 09:41:00,19.1705,0,0,0.017199999999999993
